,query,match,distance,query_video,match_video,original_basename_q,original_basename_m,label
900,1235,611,0.7076943470704906,0skcZddaa3Q-389610305899163cf6ddad122a54954e,FEG1t8Zwl0k-2e2e3cdc34fc9e0b1eec71629b65e4b6,0skcZddaa3Q-389610305899163cf6ddad122a54954e,FEG1t8Zwl0k-2e2e3cdc34fc9e0b1eec71629b65e4b6,False
901,1235,54,0.7086274029671812,0skcZddaa3Q-389610305899163cf6ddad122a54954e,HCmHG5lYH_E-23808a190b37f22c529f93f4dd199fa1,0skcZddaa3Q-389610305899163cf6ddad122a54954e,HCmHG5lYH_E-23808a190b37f22c529f93f4dd199fa1,False
902,1235,1456,0.7132970861118096,0skcZddaa3Q-389610305899163cf6ddad122a54954e,vHkJVH3goTI-87a6e2c8b6afdad64ca964290ba7a4c8,0skcZddaa3Q-389610305899163cf6ddad122a54954e,vHkJVH3goTI-87a6e2c8b6afdad64ca964290ba7a4c8,False
903,1235,184,0.7133942154909847,0skcZddaa3Q-389610305899163cf6ddad122a54954e,N95pg7IBN_E-7ca94b2b81faf965a184cc31082f5480,0skcZddaa3Q-389610305899163cf6ddad122a54954e,N95pg7IBN_E-7ca94b2b81faf965a184cc31082f5480,False
904,1235,2111,0.7140124069694598,0skcZddaa3Q-389610305899163cf6ddad122a54954e,E9F02r50t1U-4e0e56e89f7a841355f0138eb40acf75,0skcZddaa3Q-389610305899163cf6ddad122a54954e,E9F02r50t1U-4e0e56e89f7a841355f0138eb40acf75,False
905,1235,939,0.721562254538683,0skcZddaa3Q-389610305899163cf6ddad122a54954e,VJBGMt2z85s-6a0a20d85be445402186df39a8e6d2e1,0skcZddaa3Q-389610305899163cf6ddad122a54954e,VJBGMt2z85s-6a0a20d85be445402186df39a8e6d2e1,False
906,1235,2175,0.7232602452022618,0skcZddaa3Q-389610305899163cf6ddad122a54954e,GzpGiNlGwI4-b54c24e20b4977cc691e879749e49758,0skcZddaa3Q-389610305899163cf6ddad122a54954e,GzpGiNlGwI4-b54c24e20b4977cc691e879749e49758,False
907,1235,694,0.7244780789232869,0skcZddaa3Q-389610305899163cf6ddad122a54954e,C0z7Iaa0NOg-8bc0499f87d0b2656dee6bcee2527f49,0skcZddaa3Q-389610305899163cf6ddad122a54954e,C0z7Iaa0NOg-8bc0499f87d0b2656dee6bcee2527f49,False
908,1235,1760,0.72762807664352,0skcZddaa3Q-389610305899163cf6ddad122a54954e,9j58VK9P1K4-b5cd80e3c20a6bd889a7a129d31a9688,0skcZddaa3Q-389610305899163cf6ddad122a54954e,9j58VK9P1K4-b5cd80e3c20a6bd889a7a129d31a9688,False
909,1235,718,0.7299234055581216,0skcZddaa3Q-389610305899163cf6ddad122a54954e,9wK41NTFu2s-0f1b1ef5e01bcb5e4eb89bdb1819d3c7,0skcZddaa3Q-389610305899163cf6ddad122a54954e,9wK41NTFu2s-0f1b1ef5e01bcb5e4eb89bdb1819d3c7,False
910,1235,1402,0.7302540805133968,0skcZddaa3Q-389610305899163cf6ddad122a54954e,5sl98RjqVgc-19dd304495cab317f61188b5ca4b4eb1,0skcZddaa3Q-389610305899163cf6ddad122a54954e,5sl98RjqVgc-19dd304495cab317f61188b5ca4b4eb1,False
911,1235,2366,0.731396560527359,0skcZddaa3Q-389610305899163cf6ddad122a54954e,wdO1g2kV_lg-b0b89785bef9e62ee67c01b29faf85d3,0skcZddaa3Q-389610305899163cf6ddad122a54954e,wdO1g2kV_lg-b0b89785bef9e62ee67c01b29faf85d3,False
912,1235,2045,0.731597737651379,0skcZddaa3Q-389610305899163cf6ddad122a54954e,2zO_paLHlSs-dda0755c1d66d2e5fb4e5acc64ef0b93,0skcZddaa3Q-389610305899163cf6ddad122a54954e,2zO_paLHlSs-dda0755c1d66d2e5fb4e5acc64ef0b93,False
913,1235,1549,0.7319336160348853,0skcZddaa3Q-389610305899163cf6ddad122a54954e,OTDbLcgaRDw-a40ef27da83d7a4154187936a0d57cb3,0skcZddaa3Q-389610305899163cf6ddad122a54954e,OTDbLcgaRDw-a40ef27da83d7a4154187936a0d57cb3,False
914,1235,268,0.7379392491061953,0skcZddaa3Q-389610305899163cf6ddad122a54954e,NbZs9mfSk-o-336de1effa6f5d461b6308ea8f379144,0skcZddaa3Q-389610305899163cf6ddad122a54954e,NbZs9mfSk-o-336de1effa6f5d461b6308ea8f379144,False
915,1235,1967,0.7406835077506072,0skcZddaa3Q-389610305899163cf6ddad122a54954e,3TiDAKydHic-a342d8bfb943e59152638c3ff9a1a26e,0skcZddaa3Q-389610305899163cf6ddad122a54954e,3TiDAKydHic-a342d8bfb943e59152638c3ff9a1a26e,False
916,1235,131,0.7449232896654816,0skcZddaa3Q-389610305899163cf6ddad122a54954e,SdqCgP2hQ8c-8ea312ec9100c294eae4e85c3df4f5df,0skcZddaa3Q-389610305899163cf6ddad122a54954e,SdqCgP2hQ8c-8ea312ec9100c294eae4e85c3df4f5df,False
917,1235,2053,0.746388805213907,0skcZddaa3Q-389610305899163cf6ddad122a54954e,0wnxoFBZbEs-424dfe6af49423b5c866bc9d77b0b831,0skcZddaa3Q-389610305899163cf6ddad122a54954e,0wnxoFBZbEs-424dfe6af49423b5c866bc9d77b0b831,False
918,1235,1403,0.7467606806908059,0skcZddaa3Q-389610305899163cf6ddad122a54954e,iLB7KdVhOKA-33a2a2df13c6537d43304d7fd7b97b60,0skcZddaa3Q-389610305899163cf6ddad122a54954e,iLB7KdVhOKA-33a2a2df13c6537d43304d7fd7b97b60,False
919,1235,410,0.7476393233783531,0skcZddaa3Q-389610305899163cf6ddad122a54954e,dx38o206XbE-7a529d316e754ce9b9f52271e84d26de,0skcZddaa3Q-389610305899163cf6ddad122a54954e,dx38o206XbE-7a529d316e754ce9b9f52271e84d26de,False
920,1235,1609,0.7476430887517715,0skcZddaa3Q-389610305899163cf6ddad122a54954e,30e2474995454da78108658606daa34f,0skcZddaa3Q-389610305899163cf6ddad122a54954e,OTDbLcgaRDw-a40ef27da83d7a4154187936a0d57cb3,False
921,1235,373,0.7477087082046503,0skcZddaa3Q-389610305899163cf6ddad122a54954e,701b2d7b1adb46d4b90e94280f5e7f4e,0skcZddaa3Q-389610305899163cf6ddad122a54954e,SdqCgP2hQ8c-8ea312ec9100c294eae4e85c3df4f5df,False
922,1235,518,0.7502904058458517,0skcZddaa3Q-389610305899163cf6ddad122a54954e,d2e67f5c4c294b6196399c445810f036,0skcZddaa3Q-389610305899163cf6ddad122a54954e,LBcPLJjNAL8-897dc0a2bb9524a745e15194a2269f29,False
923,1235,687,0.7505657047594217,0skcZddaa3Q-389610305899163cf6ddad122a54954e,gM7iYDgt9uk-8dfec6987708f24c9bc482825377c99b,0skcZddaa3Q-389610305899163cf6ddad122a54954e,gM7iYDgt9uk-8dfec6987708f24c9bc482825377c99b,False
924,1235,1756,0.7506398395797158,0skcZddaa3Q-389610305899163cf6ddad122a54954e,4Hilp9dxHCk-44aca6be25bc5d5b9efc287f7d4730dd,0skcZddaa3Q-389610305899163cf6ddad122a54954e,4Hilp9dxHCk-44aca6be25bc5d5b9efc287f7d4730dd,False
925,1235,256,0.7510239996903514,0skcZddaa3Q-389610305899163cf6ddad122a54954e,pK8OCwYOXW8-6c0abda288df35f149e18f87d57fb849,0skcZddaa3Q-389610305899163cf6ddad122a54954e,pK8OCwYOXW8-6c0abda288df35f149e18f87d57fb849,False
926,1235,2318,0.7515108446806523,0skcZddaa3Q-389610305899163cf6ddad122a54954e,4n3IQZ_v6Q0-08342b20e54cdb8c1f59c9f5e1b3e45b,0skcZddaa3Q-389610305899163cf6ddad122a54954e,4n3IQZ_v6Q0-08342b20e54cdb8c1f59c9f5e1b3e45b,False
927,1235,1297,0.7567894201269582,0skcZddaa3Q-389610305899163cf6ddad122a54954e,xD9ucZlmGg8-809c988d227a4d021486edb24bde58c7,0skcZddaa3Q-389610305899163cf6ddad122a54954e,xD9ucZlmGg8-809c988d227a4d021486edb24bde58c7,False
928,1235,1385,0.7568322755685061,0skcZddaa3Q-389610305899163cf6ddad122a54954e,pOlqxpML9bg-83360fbf3b38b45ed2dd885135c6fe45,0skcZddaa3Q-389610305899163cf6ddad122a54954e,pOlqxpML9bg-83360fbf3b38b45ed2dd885135c6fe45,False
929,1235,489,0.7569179268097338,0skcZddaa3Q-389610305899163cf6ddad122a54954e,hD-xVYzQ-8c-4c8a9260c242a63fc3589a9a9f97fc8b,0skcZddaa3Q-389610305899163cf6ddad122a54954e,hD-xVYzQ-8c-4c8a9260c242a63fc3589a9a9f97fc8b,False
930,1235,1046,0.7572834106296858,0skcZddaa3Q-389610305899163cf6ddad122a54954e,8971f52705ee4d23a93c22f26ec648cd,0skcZddaa3Q-389610305899163cf6ddad122a54954e,2zO_paLHlSs-dda0755c1d66d2e5fb4e5acc64ef0b93,False
931,1235,1421,0.7582264174158974,0skcZddaa3Q-389610305899163cf6ddad122a54954e,ypQ7hdbx2EA-266e71b8bdf7177b6a988d6bb0ee5ef0,0skcZddaa3Q-389610305899163cf6ddad122a54954e,ypQ7hdbx2EA-266e71b8bdf7177b6a988d6bb0ee5ef0,False
932,2262,2262,0.0,899781d1ec5c4bbc94e51918a7ecac62,899781d1ec5c4bbc94e51918a7ecac62,bpfli0ZF7do-606d605202d4ad7b0dadea8cfa790da3,bpfli0ZF7do-606d605202d4ad7b0dadea8cfa790da3,True
933,2262,339,0.362045836472602,899781d1ec5c4bbc94e51918a7ecac62,19fa48bf09544f80a7953a3f5240f704,bpfli0ZF7do-606d605202d4ad7b0dadea8cfa790da3,gHOKz_4h5S8-2cf2156b48ec3a6ccc26c2e6cbaa885a,False
934,2262,1567,0.3753107855426406,899781d1ec5c4bbc94e51918a7ecac62,17f60675f799466d85fad43d6a9ec475,bpfli0ZF7do-606d605202d4ad7b0dadea8cfa790da3,lnZNiivm2zU-e1caaa59e5479f037914e52e0893cc6e,False
935,2262,553,0.3908910831707181,899781d1ec5c4bbc94e51918a7ecac62,10f76d1b56d547998a9abb13ff96e0f0,bpfli0ZF7do-606d605202d4ad7b0dadea8cfa790da3,RO3B6_yL1gk-1eadec850c689b91737eddffba3d177a,False
936,2262,1380,0.4487009986290028,899781d1ec5c4bbc94e51918a7ecac62,a18444977736411fab577643ad40e1c9,bpfli0ZF7do-606d605202d4ad7b0dadea8cfa790da3,6yJuyFN4Ihg-90dfe7b732a24ef61fd52c5eae95162e,False
937,2262,2300,0.46036951471427656,899781d1ec5c4bbc94e51918a7ecac62,7fa5ede584714a619491c733f8005e2d,bpfli0ZF7do-606d605202d4ad7b0dadea8cfa790da3,1Nmebjpwkks-249ed7e85cfe9a94c540116a32881b74,False
938,2262,1997,0.46820371801668575,899781d1ec5c4bbc94e51918a7ecac62,49d8315daf0a40b4a4337b0a975c5385,bpfli0ZF7do-606d605202d4ad7b0dadea8cfa790da3,gf6OrSCp7zs-ba669e5435157528940e9793937b46fd,False
939,2262,2203,0.482238264998007,899781d1ec5c4bbc94e51918a7ecac62,7c32793061e54a7aa4450418768bff05,bpfli0ZF7do-606d605202d4ad7b0dadea8cfa790da3,58xPhmS_U3g-c1271043195cdf163bfbf8dedb222a26,False
940,2262,228,0.48376309573944426,899781d1ec5c4bbc94e51918a7ecac62,b2f9a688178549929239f79b83610639,bpfli0ZF7do-606d605202d4ad7b0dadea8cfa790da3,ccbU4fEKjOQ-ed4dc2bde2e2d8f582b8b8b5ff74631b,False
941,2262,186,0.48682068178425814,899781d1ec5c4bbc94e51918a7ecac62,4eb9ad34f1bd411485c373fb8cacb247,bpfli0ZF7do-606d605202d4ad7b0dadea8cfa790da3,wjL71_eSd4Q-59a7499a24e804deb63410f6ee7b37bb,False
942,2262,1039,0.5058023697944648,899781d1ec5c4bbc94e51918a7ecac62,bbfc869adf4a48ca84f77a791f6c1c2d,bpfli0ZF7do-606d605202d4ad7b0dadea8cfa790da3,J1TjxYW5KGk-ca58667fe322a513f52d803c5ec4aad9,False
943,2262,281,0.51913682570185,899781d1ec5c4bbc94e51918a7ecac62,9f499d87f8b2432fa560ee516bd3a6e8,bpfli0ZF7do-606d605202d4ad7b0dadea8cfa790da3,nHmJDnp2P_k-d5c986026db72c8fbc86944a94fc7b09,False
944,2262,1738,0.5191415454459725,899781d1ec5c4bbc94e51918a7ecac62,c6391a5642cc45d7a7db6ea6076aab80,bpfli0ZF7do-606d605202d4ad7b0dadea8cfa790da3,82KKCxXUAW8-bb274a3c804764d45d8daa89f170949e,False
945,2262,574,0.5700254045007609,899781d1ec5c4bbc94e51918a7ecac62,c4ae4abf035d4198bb3e86d972684d3b,bpfli0ZF7do-606d605202d4ad7b0dadea8cfa790da3,flsevUvm098-ba74e90711c9692f2a6a1157a6eaf146,False
946,2262,651,0.5740682689877286,899781d1ec5c4bbc94e51918a7ecac62,18f75a94043140d0a10bfdb3b0c8c027,bpfli0ZF7do-606d605202d4ad7b0dadea8cfa790da3,Cs3UdskURWA-5b2aa6d7be40f9915aecf174418d8d7e,False
947,2262,1414,0.5778712782408286,899781d1ec5c4bbc94e51918a7ecac62,c6552047e5d04833b8f8040f4bfa5ca6,bpfli0ZF7do-606d605202d4ad7b0dadea8cfa790da3,GKUa6sPvcgo-1603d3e1e6c866967ecb9f6a0ea75d5e,False
948,2262,432,0.5784710663221001,899781d1ec5c4bbc94e51918a7ecac62,5257b28e753840a389a9cb17be7cd54b,bpfli0ZF7do-606d605202d4ad7b0dadea8cfa790da3,AA82DdkVh5s-db5b2e3d870f1005da5e88c3e6b256f4,False
949,2262,2327,0.5987542440549066,899781d1ec5c4bbc94e51918a7ecac62,22f113b512234419900ff0e8c882fe54,bpfli0ZF7do-606d605202d4ad7b0dadea8cfa790da3,J1TjxYW5KGk-ca58667fe322a513f52d803c5ec4aad9,False
950,2262,1652,0.6123452206219409,899781d1ec5c4bbc94e51918a7ecac62,5194fec5502249a7bb164be45a2b5b64,bpfli0ZF7do-606d605202d4ad7b0dadea8cfa790da3,xAIq2HtX_lk-7ddb270bece191e9e4dcab56fa46391e,False
951,2262,1782,0.614214225793769,899781d1ec5c4bbc94e51918a7ecac62,277eba5c341b42c1a31682ced6ec8260,bpfli0ZF7do-606d605202d4ad7b0dadea8cfa790da3,FPeKK6AU6BM-0332ad7ffcf384368c777ae72c9c9e3f,False
952,2262,902,0.634530813123788,899781d1ec5c4bbc94e51918a7ecac62,66af3c5254ac4ac1984c05fa16ddc4af,bpfli0ZF7do-606d605202d4ad7b0dadea8cfa790da3,xAIq2HtX_lk-7ddb270bece191e9e4dcab56fa46391e,False
953,2262,2073,0.6500801625101043,899781d1ec5c4bbc94e51918a7ecac62,9f6346a6a1284f3e9e4a31f3e4d63dc8,bpfli0ZF7do-606d605202d4ad7b0dadea8cfa790da3,X8LOfUt7O1U-5eb11afeae49d11b22e459c89a4632a8,False
954,2262,322,0.6530271230918221,899781d1ec5c4bbc94e51918a7ecac62,8f3baa357dde4442adb69abe786ded34,bpfli0ZF7do-606d605202d4ad7b0dadea8cfa790da3,uBpM9JOItVs-59013a0702ada77d8f84c5e4cb68badb,False
955,2262,123,0.6548533884060264,899781d1ec5c4bbc94e51918a7ecac62,6bb05f5ac21b44de9566c1bec4e9230e,bpfli0ZF7do-606d605202d4ad7b0dadea8cfa790da3,ClFMA0hTAj0-1c133ff9b289133f80d8ff46380e3976,False
956,2262,38,0.6562887770519308,899781d1ec5c4bbc94e51918a7ecac62,5205af57498541138578c8eb32206abd,bpfli0ZF7do-606d605202d4ad7b0dadea8cfa790da3,1PgMbsvyIxY-6cf64a7f3efd734a6aa52004b06bd7c8,False
957,2262,1863,0.657388439646428,899781d1ec5c4bbc94e51918a7ecac62,60b1c19a8df04c1688703b212a7d2218,bpfli0ZF7do-606d605202d4ad7b0dadea8cfa790da3,uqPhRKah6EA-4d154dee35f9c714fa7653d76807de7a,False
958,2262,584,0.6663177025373711,899781d1ec5c4bbc94e51918a7ecac62,307bcd7fc3df47498e65d5b677ce68bf,bpfli0ZF7do-606d605202d4ad7b0dadea8cfa790da3,c-0Hn5Xi0nw-6dc0655617b59aa956e77f5946e30862,False
959,2262,2093,0.6683942328282224,899781d1ec5c4bbc94e51918a7ecac62,9effe9f0519c4b16be6a58ac44c70fce,bpfli0ZF7do-606d605202d4ad7b0dadea8cfa790da3,TydgPTgAwFU-12da4ee9a51ecd6a4e435ddce063219b,False
960,2262,2076,0.6707030150281802,899781d1ec5c4bbc94e51918a7ecac62,72845679b7cb40cb89b4a640c1b8f3cd,bpfli0ZF7do-606d605202d4ad7b0dadea8cfa790da3,S3RfAROw2gg-9d948ffa9a2a0db206844b54269e82a0,False
961,2262,1873,0.6916823795225632,899781d1ec5c4bbc94e51918a7ecac62,8a15bc48beac4649b9cb008f70962044,bpfli0ZF7do-606d605202d4ad7b0dadea8cfa790da3,IBOBWAB7XVw-82c59387d2986b00ac2f4327e8a9f288,False
962,2262,548,0.6955216859156679,899781d1ec5c4bbc94e51918a7ecac62,4fdeb8c434534ba196e64d4f557a4bf6,bpfli0ZF7do-606d605202d4ad7b0dadea8cfa790da3,Jn-K0JVVnHY-b0cddbfec1a38cc8de863ea986e1dcbe,False
963,2262,1111,0.699609243337919,899781d1ec5c4bbc94e51918a7ecac62,81ef480487d9463491582580731814cc,bpfli0ZF7do-606d605202d4ad7b0dadea8cfa790da3,93hsYr5mg5k-112e46a5f90427b50cb831663254083d,False
964,2262,1956,0.7010080258273075,899781d1ec5c4bbc94e51918a7ecac62,4efb1f54613b4dbb88c955cf8634a789,bpfli0ZF7do-606d605202d4ad7b0dadea8cfa790da3,kq0Zs2c2sZU-1829c1345a7fddebde0a48b5ba3d4a81,False
965,2262,1306,0.7027783474641506,899781d1ec5c4bbc94e51918a7ecac62,6573f7c3bb7f455a96b13de6544e15bf,bpfli0ZF7do-606d605202d4ad7b0dadea8cfa790da3,JoxsB8x2mSc-f72ea72ee9bf3e8787d9a6498f8ef180,False
966,2262,141,0.7064064977444413,899781d1ec5c4bbc94e51918a7ecac62,ff3607078ba449a283a841a87796d6c8,bpfli0ZF7do-606d605202d4ad7b0dadea8cfa790da3,G1APQPUX4Ls-013f1e07168ff9b590fce1edba85f32a,False
967,2262,576,0.7097392335967148,899781d1ec5c4bbc94e51918a7ecac62,3b43d0fe63574cd9b9c6e2fc260ce7d7,bpfli0ZF7do-606d605202d4ad7b0dadea8cfa790da3,kzsKTdTOv-A-c28eae2362c8dae45c36042ec930f196,False
968,2262,2106,0.7103236822911159,899781d1ec5c4bbc94e51918a7ecac62,630de493844b48c29d054ce102baff1d,bpfli0ZF7do-606d605202d4ad7b0dadea8cfa790da3,r0jAeJl7vWE-25e374a0f25dd53cbc0e49fc37a53ad6,False
969,2262,1245,0.7207814875452424,899781d1ec5c4bbc94e51918a7ecac62,aacc7e9f49c34332aa2da5048f787e8c,bpfli0ZF7do-606d605202d4ad7b0dadea8cfa790da3,ObteGc60Fes-086a675bfa93745cbae675e362b6783d,False
970,2262,239,0.7295435446362154,899781d1ec5c4bbc94e51918a7ecac62,2b4e7ddab01a45879422920ad4807ffa,bpfli0ZF7do-606d605202d4ad7b0dadea8cfa790da3,JHNrXuMp7_8-65bc736faaf4de679db6f2ee3b4aca1d,False
971,2262,19,0.7319025607582398,899781d1ec5c4bbc94e51918a7ecac62,ff47d8e1ace141d89cf7e89223ddcba3,bpfli0ZF7do-606d605202d4ad7b0dadea8cfa790da3,8Rvu-jlsaOU-5b988b26edd0096ea42d3b804621d297,False
972,2262,205,0.7415949641869433,899781d1ec5c4bbc94e51918a7ecac62,a1930b845b1d4a9a8834e7df0e2500f6,bpfli0ZF7do-606d605202d4ad7b0dadea8cfa790da3,TBoKUTYWLws-070ffb0e9d0a26dc43d50f7abc596d5d,False
973,2262,16,0.7479706872261513,899781d1ec5c4bbc94e51918a7ecac62,12e6ca8f1c304a44b927fa4a6be95801,bpfli0ZF7do-606d605202d4ad7b0dadea8cfa790da3,O01gadD46Xc-58f745fb330b40f4a6db119771760d9b,False
974,2262,779,0.7491183797357961,899781d1ec5c4bbc94e51918a7ecac62,2667fe0f6e8547ab95583908f8dcb2d3,bpfli0ZF7do-606d605202d4ad7b0dadea8cfa790da3,mXdtPemDsFg-f6f3fee2f664010b979c96ae14a499dd,False
975,2262,311,0.7565281929878991,899781d1ec5c4bbc94e51918a7ecac62,b2ebde7ca16344d58a581e0f9d8ca830,bpfli0ZF7do-606d605202d4ad7b0dadea8cfa790da3,q80AZNKj2lQ-168122fb3f99bd4cc36816b1d06837fa,False
976,2262,1866,0.7575820210253028,899781d1ec5c4bbc94e51918a7ecac62,5b9c9487513e49a6b9106bec21faefc5,bpfli0ZF7do-606d605202d4ad7b0dadea8cfa790da3,0skcZddaa3Q-389610305899163cf6ddad122a54954e,False
977,2262,1377,0.7583792282372205,899781d1ec5c4bbc94e51918a7ecac62,9d9862bac00c4deca71943fcda3679f5,bpfli0ZF7do-606d605202d4ad7b0dadea8cfa790da3,CsNJYKv4SZA-48419cdaae3f1f14eb715b4f79b97fef,False
978,722,722,0.0,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,True
979,722,1789,0.6062450805785888,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,cbe5fd36a61748cf9d9b4928d6db216a,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,True
980,722,1966,0.6165903393349013,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,12b4a164a2814e0494610e21e556b178,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,True
981,722,449,0.6201731925958576,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,AA82DdkVh5s-db5b2e3d870f1005da5e88c3e6b256f4,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,AA82DdkVh5s-db5b2e3d870f1005da5e88c3e6b256f4,False
982,722,145,0.6210769110607584,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,8c6603dbbffa4f80b7c4cf3b34eed2e2,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,hMZ2ypzIPUs-9acf918df62ff0f08efd5b18fe6ad39c,False
983,722,2234,0.6228494432284863,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,TTXjF-L7Sa4-d793bf8e424cef36b3cd20429babe1b0,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,TTXjF-L7Sa4-d793bf8e424cef36b3cd20429babe1b0,False
984,722,1595,0.6421562236768131,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,hMZ2ypzIPUs-9acf918df62ff0f08efd5b18fe6ad39c,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,hMZ2ypzIPUs-9acf918df62ff0f08efd5b18fe6ad39c,False
985,722,932,0.6550149486445058,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,CXAByPJMyQk-1cfe17a7e83120b16c62705ad303f7ef,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,CXAByPJMyQk-1cfe17a7e83120b16c62705ad303f7ef,False
986,722,703,0.6747001749128758,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,POKyG8LcUAU-d9b458ccd430f094d47cfea2c6aff72b,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,POKyG8LcUAU-d9b458ccd430f094d47cfea2c6aff72b,False
987,722,1958,0.6798942372236545,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,5dfDTxEu_fM-1fca2cf6f380553fd1c0f146c617dc0d,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,5dfDTxEu_fM-1fca2cf6f380553fd1c0f146c617dc0d,False
988,722,544,0.68188109878336,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,cIpVMLyY2k4-6158a0f6c7723c622baaa11bb14df913,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,cIpVMLyY2k4-6158a0f6c7723c622baaa11bb14df913,False
989,722,1584,0.6892126095435448,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,ohngCDAw4QI-50c283e39de3da07592e9ccd3a3e4fa1,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,ohngCDAw4QI-50c283e39de3da07592e9ccd3a3e4fa1,False
990,722,2090,0.6948005820245626,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,LdJJGIoP--k-9d112d0405b8e8fe61bfc22a1d6e14f3,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,LdJJGIoP--k-9d112d0405b8e8fe61bfc22a1d6e14f3,False
991,722,702,0.6956917035073553,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,puME6wQyP98-f9659f8e6dcac0a1a45e7ea1741f28b8,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,puME6wQyP98-f9659f8e6dcac0a1a45e7ea1741f28b8,False
992,722,900,0.7001901318030107,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,lnZNiivm2zU-e1caaa59e5479f037914e52e0893cc6e,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,lnZNiivm2zU-e1caaa59e5479f037914e52e0893cc6e,False
993,722,2144,0.7034836009781189,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,PI1c2zw-ODQ-e0aa2ea083e1f6221e3dac2f59d70166,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,PI1c2zw-ODQ-e0aa2ea083e1f6221e3dac2f59d70166,False
994,722,712,0.7092409068660414,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,xW0WYnr_zD4-cb470ee7cb73c51174f8afd7805a106a,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,xW0WYnr_zD4-cb470ee7cb73c51174f8afd7805a106a,False
995,722,1261,0.7094119710672308,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,eIaZiRtKJjk-8eb3e10804801c1141c0b112de5e9742,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,eIaZiRtKJjk-8eb3e10804801c1141c0b112de5e9742,False
996,722,629,0.7106665329655955,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,iOM3VDfgvMs-7387723c778db59e2cb76a2c5c8f38dc,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,iOM3VDfgvMs-7387723c778db59e2cb76a2c5c8f38dc,False
997,722,1941,0.7116579458505908,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,6efef378a9224a54afa86e2bfa8f817f,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,AA82DdkVh5s-db5b2e3d870f1005da5e88c3e6b256f4,False
998,722,1829,0.7137871439499694,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,6PS5AGQz9GU-90b0a57fff0926f73ed2f986cc4a238c,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,6PS5AGQz9GU-90b0a57fff0926f73ed2f986cc4a238c,False
999,722,1127,0.7154288642083757,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,RC-75r1V3l8-b42f998425e0bcca0a6b197073b259ef,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,RC-75r1V3l8-b42f998425e0bcca0a6b197073b259ef,False
