,query,match,distance,query_video,match_video,original_basename_q,original_basename_m,label
3993,521,943,0.3647773761134098,4fdeb8c434534ba196e64d4f557a4bf6,2676fbefe121488d93798a4094111f9e,Jn-K0JVVnHY-b0cddbfec1a38cc8de863ea986e1dcbe,Aj3kbW6JjZo-b6068511cd43d5be68c5a14daae8927a,False
3994,521,329,0.364992914161778,4fdeb8c434534ba196e64d4f557a4bf6,19fa48bf09544f80a7953a3f5240f704,Jn-K0JVVnHY-b0cddbfec1a38cc8de863ea986e1dcbe,gHOKz_4h5S8-2cf2156b48ec3a6ccc26c2e6cbaa885a,False
3995,521,181,0.3652909994119271,4fdeb8c434534ba196e64d4f557a4bf6,4eb9ad34f1bd411485c373fb8cacb247,Jn-K0JVVnHY-b0cddbfec1a38cc8de863ea986e1dcbe,wjL71_eSd4Q-59a7499a24e804deb63410f6ee7b37bb,False
3996,521,2166,0.3671502874164352,4fdeb8c434534ba196e64d4f557a4bf6,7fa5ede584714a619491c733f8005e2d,Jn-K0JVVnHY-b0cddbfec1a38cc8de863ea986e1dcbe,1Nmebjpwkks-249ed7e85cfe9a94c540116a32881b74,False
3997,521,1875,0.36862388428360615,4fdeb8c434534ba196e64d4f557a4bf6,49d8315daf0a40b4a4337b0a975c5385,Jn-K0JVVnHY-b0cddbfec1a38cc8de863ea986e1dcbe,gf6OrSCp7zs-ba669e5435157528940e9793937b46fd,False
3998,521,1624,0.3688422339658238,4fdeb8c434534ba196e64d4f557a4bf6,c6391a5642cc45d7a7db6ea6076aab80,Jn-K0JVVnHY-b0cddbfec1a38cc8de863ea986e1dcbe,82KKCxXUAW8-bb274a3c804764d45d8daa89f170949e,False
3999,521,1834,0.3754952648325249,4fdeb8c434534ba196e64d4f557a4bf6,4efb1f54613b4dbb88c955cf8634a789,Jn-K0JVVnHY-b0cddbfec1a38cc8de863ea986e1dcbe,kq0Zs2c2sZU-1829c1345a7fddebde0a48b5ba3d4a81,False
4000,614,614,0.0,Mw_Jm92_NjQ-9a6a4f7be04dd23539ac71b22d104159,Mw_Jm92_NjQ-9a6a4f7be04dd23539ac71b22d104159,Mw_Jm92_NjQ-9a6a4f7be04dd23539ac71b22d104159,Mw_Jm92_NjQ-9a6a4f7be04dd23539ac71b22d104159,True
4001,614,499,0.349916033161026,Mw_Jm92_NjQ-9a6a4f7be04dd23539ac71b22d104159,uLz-8S729sw-822890435aeade51a9c08721c9d3db2a,Mw_Jm92_NjQ-9a6a4f7be04dd23539ac71b22d104159,uLz-8S729sw-822890435aeade51a9c08721c9d3db2a,False
4002,614,2186,0.3507738768803084,Mw_Jm92_NjQ-9a6a4f7be04dd23539ac71b22d104159,Tx8x4uNW4_U-751029baa910c3a5ccdf40da8c057166,Mw_Jm92_NjQ-9a6a4f7be04dd23539ac71b22d104159,Tx8x4uNW4_U-751029baa910c3a5ccdf40da8c057166,False
4003,614,1490,0.35337728493648696,Mw_Jm92_NjQ-9a6a4f7be04dd23539ac71b22d104159,hMZ2ypzIPUs-9acf918df62ff0f08efd5b18fe6ad39c,Mw_Jm92_NjQ-9a6a4f7be04dd23539ac71b22d104159,hMZ2ypzIPUs-9acf918df62ff0f08efd5b18fe6ad39c,False
4004,614,933,0.3595506634244308,Mw_Jm92_NjQ-9a6a4f7be04dd23539ac71b22d104159,5bi3RyRDjhQ-d5ccfcd3a73dd5ecf46e0f1b3232f576,Mw_Jm92_NjQ-9a6a4f7be04dd23539ac71b22d104159,5bi3RyRDjhQ-d5ccfcd3a73dd5ecf46e0f1b3232f576,False
4005,614,517,0.3599540725468313,Mw_Jm92_NjQ-9a6a4f7be04dd23539ac71b22d104159,cIpVMLyY2k4-6158a0f6c7723c622baaa11bb14df913,Mw_Jm92_NjQ-9a6a4f7be04dd23539ac71b22d104159,cIpVMLyY2k4-6158a0f6c7723c622baaa11bb14df913,False
4006,614,1028,0.3608624263193666,Mw_Jm92_NjQ-9a6a4f7be04dd23539ac71b22d104159,1gksBKpHbOY-bd01279ebff0156e66fa062af04563cc,Mw_Jm92_NjQ-9a6a4f7be04dd23539ac71b22d104159,1gksBKpHbOY-bd01279ebff0156e66fa062af04563cc,False
4007,614,654,0.362972444309259,Mw_Jm92_NjQ-9a6a4f7be04dd23539ac71b22d104159,POKyG8LcUAU-d9b458ccd430f094d47cfea2c6aff72b,Mw_Jm92_NjQ-9a6a4f7be04dd23539ac71b22d104159,POKyG8LcUAU-d9b458ccd430f094d47cfea2c6aff72b,False
4008,614,1836,0.3646943887654257,Mw_Jm92_NjQ-9a6a4f7be04dd23539ac71b22d104159,5dfDTxEu_fM-1fca2cf6f380553fd1c0f146c617dc0d,Mw_Jm92_NjQ-9a6a4f7be04dd23539ac71b22d104159,5dfDTxEu_fM-1fca2cf6f380553fd1c0f146c617dc0d,False
4009,614,1057,0.36912232697836506,Mw_Jm92_NjQ-9a6a4f7be04dd23539ac71b22d104159,Kfh4tuaUh1Q-c72a729ba366ba9eb353715f4b889872,Mw_Jm92_NjQ-9a6a4f7be04dd23539ac71b22d104159,Kfh4tuaUh1Q-c72a729ba366ba9eb353715f4b889872,False
4010,614,1135,0.369266237761766,Mw_Jm92_NjQ-9a6a4f7be04dd23539ac71b22d104159,1b35e8a8f121457c8bc5afe5fcf03e41,Mw_Jm92_NjQ-9a6a4f7be04dd23539ac71b22d104159,Tx8x4uNW4_U-751029baa910c3a5ccdf40da8c057166,False
4011,614,975,0.3708148886074181,Mw_Jm92_NjQ-9a6a4f7be04dd23539ac71b22d104159,44f0ff2cabfb481ea01125da92a843ea,Mw_Jm92_NjQ-9a6a4f7be04dd23539ac71b22d104159,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,False
4012,614,1933,0.37090130405976574,Mw_Jm92_NjQ-9a6a4f7be04dd23539ac71b22d104159,B0c585f_jCg-1b6ee2828e2019a6e3886aeae3100429,Mw_Jm92_NjQ-9a6a4f7be04dd23539ac71b22d104159,B0c585f_jCg-1b6ee2828e2019a6e3886aeae3100429,False
4013,614,336,0.37271527641724733,Mw_Jm92_NjQ-9a6a4f7be04dd23539ac71b22d104159,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,Mw_Jm92_NjQ-9a6a4f7be04dd23539ac71b22d104159,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,False
4014,614,2201,0.3756582725889953,Mw_Jm92_NjQ-9a6a4f7be04dd23539ac71b22d104159,L0_rkEpQEsQ-54252508d5c94919c1da0a537e6ecd91,Mw_Jm92_NjQ-9a6a4f7be04dd23539ac71b22d104159,L0_rkEpQEsQ-54252508d5c94919c1da0a537e6ecd91,False
4015,614,653,0.37575993501306293,Mw_Jm92_NjQ-9a6a4f7be04dd23539ac71b22d104159,puME6wQyP98-f9659f8e6dcac0a1a45e7ea1741f28b8,Mw_Jm92_NjQ-9a6a4f7be04dd23539ac71b22d104159,puME6wQyP98-f9659f8e6dcac0a1a45e7ea1741f28b8,False
4016,614,1820,0.37690031483515946,Mw_Jm92_NjQ-9a6a4f7be04dd23539ac71b22d104159,6efef378a9224a54afa86e2bfa8f817f,Mw_Jm92_NjQ-9a6a4f7be04dd23539ac71b22d104159,AA82DdkVh5s-db5b2e3d870f1005da5e88c3e6b256f4,False
4017,614,1326,0.3776581582164827,Mw_Jm92_NjQ-9a6a4f7be04dd23539ac71b22d104159,Ki_zcehbtRs-0b01394092f8fc8de830507bea65d78a,Mw_Jm92_NjQ-9a6a4f7be04dd23539ac71b22d104159,Ki_zcehbtRs-0b01394092f8fc8de830507bea65d78a,False
4018,614,1286,0.37969176968143353,Mw_Jm92_NjQ-9a6a4f7be04dd23539ac71b22d104159,149f7cd30c7a4e309c56f069830d5472,Mw_Jm92_NjQ-9a6a4f7be04dd23539ac71b22d104159,cIpVMLyY2k4-6158a0f6c7723c622baaa11bb14df913,False
4019,824,824,0.0,lIDPYvcocvA-9ed7088fb8bcef1d9df2229a6c4dac6f,lIDPYvcocvA-9ed7088fb8bcef1d9df2229a6c4dac6f,lIDPYvcocvA-9ed7088fb8bcef1d9df2229a6c4dac6f,lIDPYvcocvA-9ed7088fb8bcef1d9df2229a6c4dac6f,True
4020,824,453,0.28510853466526,lIDPYvcocvA-9ed7088fb8bcef1d9df2229a6c4dac6f,XgNIDz3hu3w-588029a5f8138c358a23b122dcb2eeef,lIDPYvcocvA-9ed7088fb8bcef1d9df2229a6c4dac6f,XgNIDz3hu3w-588029a5f8138c358a23b122dcb2eeef,False
4021,824,965,0.3161138838077586,lIDPYvcocvA-9ed7088fb8bcef1d9df2229a6c4dac6f,BCn8TM5HUrE-d70324addccf921b422eede23d770818,lIDPYvcocvA-9ed7088fb8bcef1d9df2229a6c4dac6f,BCn8TM5HUrE-d70324addccf921b422eede23d770818,False
4022,824,2129,0.3363339218720471,lIDPYvcocvA-9ed7088fb8bcef1d9df2229a6c4dac6f,6jOMrFGLuXU-ea3ca7aee73a011db55c2ad57c3433fb,lIDPYvcocvA-9ed7088fb8bcef1d9df2229a6c4dac6f,6jOMrFGLuXU-ea3ca7aee73a011db55c2ad57c3433fb,False
4023,824,332,0.3366954751723989,lIDPYvcocvA-9ed7088fb8bcef1d9df2229a6c4dac6f,a1186046ebe544848689bf01f995669f,lIDPYvcocvA-9ed7088fb8bcef1d9df2229a6c4dac6f,7d_8gVP52to-921e198968c973cf5b63a392e7e87efe,False
4024,824,904,0.33686652113912013,lIDPYvcocvA-9ed7088fb8bcef1d9df2229a6c4dac6f,6yJuyFN4Ihg-90dfe7b732a24ef61fd52c5eae95162e,lIDPYvcocvA-9ed7088fb8bcef1d9df2229a6c4dac6f,6yJuyFN4Ihg-90dfe7b732a24ef61fd52c5eae95162e,False
4025,824,2004,0.3435279027093563,lIDPYvcocvA-9ed7088fb8bcef1d9df2229a6c4dac6f,cf0cbedc1b314dd689525c61503babb4,lIDPYvcocvA-9ed7088fb8bcef1d9df2229a6c4dac6f,6yJuyFN4Ihg-90dfe7b732a24ef61fd52c5eae95162e,False
4026,824,2149,0.3440917680542624,lIDPYvcocvA-9ed7088fb8bcef1d9df2229a6c4dac6f,mfCe8wErFMg-1d9131087bee0c3a9a8d770d66a58453,lIDPYvcocvA-9ed7088fb8bcef1d9df2229a6c4dac6f,mfCe8wErFMg-1d9131087bee0c3a9a8d770d66a58453,False
4027,824,2173,0.3539579437250482,lIDPYvcocvA-9ed7088fb8bcef1d9df2229a6c4dac6f,8392806214374b82a372a020c2b4385d,lIDPYvcocvA-9ed7088fb8bcef1d9df2229a6c4dac6f,F1YLXj4AbxY-5dd62d7352142dd216998422cab41798,False
4028,824,1613,0.3562757795544243,lIDPYvcocvA-9ed7088fb8bcef1d9df2229a6c4dac6f,26cd9a38221c45ff89e557ffad96d78d,lIDPYvcocvA-9ed7088fb8bcef1d9df2229a6c4dac6f,VDbfCw_3-NE-b4f1940df43cb2a1c0bba4a5348a5ee7,False
4029,824,1512,0.35912025705408784,lIDPYvcocvA-9ed7088fb8bcef1d9df2229a6c4dac6f,iGtCDu5DTm8-a4c1da3a9a83f4338840d885da6fe5f3,lIDPYvcocvA-9ed7088fb8bcef1d9df2229a6c4dac6f,iGtCDu5DTm8-a4c1da3a9a83f4338840d885da6fe5f3,False
4030,824,1707,0.3592031826337944,lIDPYvcocvA-9ed7088fb8bcef1d9df2229a6c4dac6f,VDbfCw_3-NE-b4f1940df43cb2a1c0bba4a5348a5ee7,lIDPYvcocvA-9ed7088fb8bcef1d9df2229a6c4dac6f,VDbfCw_3-NE-b4f1940df43cb2a1c0bba4a5348a5ee7,False
4031,824,1001,0.37437664269060367,lIDPYvcocvA-9ed7088fb8bcef1d9df2229a6c4dac6f,9ea590d7a9784e95b541751bd252f7ac,lIDPYvcocvA-9ed7088fb8bcef1d9df2229a6c4dac6f,RMHoPc26o9g-bb81d5bbf65e1debf7589eb793c01d18,False
4032,824,1270,0.37482095835408125,lIDPYvcocvA-9ed7088fb8bcef1d9df2229a6c4dac6f,57b2f7a882af484e9b4ac2553f8b34a0,lIDPYvcocvA-9ed7088fb8bcef1d9df2229a6c4dac6f,_5g95MUIieM-7673d38ccc6e268bf6d79e61f388d37b,False
4033,824,55,0.37546196231682905,lIDPYvcocvA-9ed7088fb8bcef1d9df2229a6c4dac6f,b6ab0a6e93174254af4a0a2144714790,lIDPYvcocvA-9ed7088fb8bcef1d9df2229a6c4dac6f,BCn8TM5HUrE-d70324addccf921b422eede23d770818,False
4034,824,921,0.37636097036627597,lIDPYvcocvA-9ed7088fb8bcef1d9df2229a6c4dac6f,YgY26oQjFsc-a2374b6cfb94d875f55af632df949c90,lIDPYvcocvA-9ed7088fb8bcef1d9df2229a6c4dac6f,YgY26oQjFsc-a2374b6cfb94d875f55af632df949c90,False
4035,824,988,0.3776970580283204,lIDPYvcocvA-9ed7088fb8bcef1d9df2229a6c4dac6f,6fc57abc3cad49a59611fac533813c7c,lIDPYvcocvA-9ed7088fb8bcef1d9df2229a6c4dac6f,coljjn4As0o-19b8dda027146a47ec5a98f345e89a55,False
4036,824,2110,0.3792999785722415,lIDPYvcocvA-9ed7088fb8bcef1d9df2229a6c4dac6f,7-OZT6BcirA-7a8a359044a0dbabeb6ffffffe5ef379,lIDPYvcocvA-9ed7088fb8bcef1d9df2229a6c4dac6f,7-OZT6BcirA-7a8a359044a0dbabeb6ffffffe5ef379,False
4037,824,783,0.38087356782488246,lIDPYvcocvA-9ed7088fb8bcef1d9df2229a6c4dac6f,m_9qlPuxP4A-9117dfc3070ed2012ea39f01f80132ad,lIDPYvcocvA-9ed7088fb8bcef1d9df2229a6c4dac6f,m_9qlPuxP4A-9117dfc3070ed2012ea39f01f80132ad,False
4038,1458,1458,0.0,z64QnDwVFkQ-006cd411fd32304de9ddb6704175ade2,z64QnDwVFkQ-006cd411fd32304de9ddb6704175ade2,z64QnDwVFkQ-006cd411fd32304de9ddb6704175ade2,z64QnDwVFkQ-006cd411fd32304de9ddb6704175ade2,True
4039,1458,596,0.3102920131650979,z64QnDwVFkQ-006cd411fd32304de9ddb6704175ade2,fd8c70b1433a477cbe012ad93469faaf,z64QnDwVFkQ-006cd411fd32304de9ddb6704175ade2,iOM3VDfgvMs-7387723c778db59e2cb76a2c5c8f38dc,False
4040,1458,1836,0.3435896213199231,z64QnDwVFkQ-006cd411fd32304de9ddb6704175ade2,5dfDTxEu_fM-1fca2cf6f380553fd1c0f146c617dc0d,z64QnDwVFkQ-006cd411fd32304de9ddb6704175ade2,5dfDTxEu_fM-1fca2cf6f380553fd1c0f146c617dc0d,False
4041,1458,1140,0.3493244622493008,z64QnDwVFkQ-006cd411fd32304de9ddb6704175ade2,JHxblI1kF_o-a7a5a71059e27334996322da89671f20,z64QnDwVFkQ-006cd411fd32304de9ddb6704175ade2,JHxblI1kF_o-a7a5a71059e27334996322da89671f20,False
4042,1458,1104,0.35845989226573166,z64QnDwVFkQ-006cd411fd32304de9ddb6704175ade2,hWjAAMoC3u8-054448970c8b6ea05677e7084c994b5a,z64QnDwVFkQ-006cd411fd32304de9ddb6704175ade2,hWjAAMoC3u8-054448970c8b6ea05677e7084c994b5a,False
4043,1458,1752,0.35990529994504006,z64QnDwVFkQ-006cd411fd32304de9ddb6704175ade2,sIoPX779ETw-9d4897cee4ab2fa9f15bf4ef5fe30138,z64QnDwVFkQ-006cd411fd32304de9ddb6704175ade2,sIoPX779ETw-9d4897cee4ab2fa9f15bf4ef5fe30138,False
4044,1458,1252,0.36057891226114813,z64QnDwVFkQ-006cd411fd32304de9ddb6704175ade2,lUCLW5yNB_c-6eaefb2cf76574a7ced189bc8647e55e,z64QnDwVFkQ-006cd411fd32304de9ddb6704175ade2,lUCLW5yNB_c-6eaefb2cf76574a7ced189bc8647e55e,False
4045,1458,1840,0.36085358680927576,z64QnDwVFkQ-006cd411fd32304de9ddb6704175ade2,FlO5h9bnmzE-b7202ba47e829e7a938002db4209fbd2,z64QnDwVFkQ-006cd411fd32304de9ddb6704175ade2,FlO5h9bnmzE-b7202ba47e829e7a938002db4209fbd2,False
4046,1458,1418,0.36247952895121227,z64QnDwVFkQ-006cd411fd32304de9ddb6704175ade2,l0m5IicWl1A-4560787d1b8b6d973d384683b4225670,z64QnDwVFkQ-006cd411fd32304de9ddb6704175ade2,l0m5IicWl1A-4560787d1b8b6d973d384683b4225670,False
4047,1458,581,0.36649302831481206,z64QnDwVFkQ-006cd411fd32304de9ddb6704175ade2,3fa1220959194d298dfa460056cb5d85,z64QnDwVFkQ-006cd411fd32304de9ddb6704175ade2,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,False
4048,1458,336,0.36820978879809213,z64QnDwVFkQ-006cd411fd32304de9ddb6704175ade2,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,z64QnDwVFkQ-006cd411fd32304de9ddb6704175ade2,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,False
4049,1458,2139,0.36959836416417546,z64QnDwVFkQ-006cd411fd32304de9ddb6704175ade2,JdUkla49suI-8b23dd7d932fd18badd0964bcf39c99d,z64QnDwVFkQ-006cd411fd32304de9ddb6704175ade2,JdUkla49suI-8b23dd7d932fd18badd0964bcf39c99d,False
4050,1458,834,0.37114462999691367,z64QnDwVFkQ-006cd411fd32304de9ddb6704175ade2,4bbba3d8a79842da9604b84007462d70,z64QnDwVFkQ-006cd411fd32304de9ddb6704175ade2,sIoPX779ETw-9d4897cee4ab2fa9f15bf4ef5fe30138,False
4051,1458,1326,0.3745015410231699,z64QnDwVFkQ-006cd411fd32304de9ddb6704175ade2,Ki_zcehbtRs-0b01394092f8fc8de830507bea65d78a,z64QnDwVFkQ-006cd411fd32304de9ddb6704175ade2,Ki_zcehbtRs-0b01394092f8fc8de830507bea65d78a,False
4052,1458,76,0.3747169404894423,z64QnDwVFkQ-006cd411fd32304de9ddb6704175ade2,njZrG5cjfBo-e9eb190d20dfc20c0d7817819d7cbb8c,z64QnDwVFkQ-006cd411fd32304de9ddb6704175ade2,njZrG5cjfBo-e9eb190d20dfc20c0d7817819d7cbb8c,False
4053,1458,1286,0.3760092364442212,z64QnDwVFkQ-006cd411fd32304de9ddb6704175ade2,149f7cd30c7a4e309c56f069830d5472,z64QnDwVFkQ-006cd411fd32304de9ddb6704175ade2,cIpVMLyY2k4-6158a0f6c7723c622baaa11bb14df913,False
4054,1458,968,0.3767455380417808,z64QnDwVFkQ-006cd411fd32304de9ddb6704175ade2,49d9ddb1b5f044cc9e43ec5ae968d83a,z64QnDwVFkQ-006cd411fd32304de9ddb6704175ade2,Ki_zcehbtRs-0b01394092f8fc8de830507bea65d78a,False
4055,1458,975,0.3782597895338557,z64QnDwVFkQ-006cd411fd32304de9ddb6704175ade2,44f0ff2cabfb481ea01125da92a843ea,z64QnDwVFkQ-006cd411fd32304de9ddb6704175ade2,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa,False
4056,1458,296,0.3792425967743176,z64QnDwVFkQ-006cd411fd32304de9ddb6704175ade2,j5pYPAZuy9M-3399c3e1648d74a9f86c9fd7ddcb025f,z64QnDwVFkQ-006cd411fd32304de9ddb6704175ade2,j5pYPAZuy9M-3399c3e1648d74a9f86c9fd7ddcb025f,False
4057,1625,1625,0.0,130ec7467778414599cc428e46cfb180,130ec7467778414599cc428e46cfb180,GfHyihsUdso-bb3ea8fabb656fb8cac748dbb23d47ae,GfHyihsUdso-bb3ea8fabb656fb8cac748dbb23d47ae,True
4058,1625,1025,0.31003343406567246,130ec7467778414599cc428e46cfb180,ce134527dd554a47bcafcaf5fb75b772,GfHyihsUdso-bb3ea8fabb656fb8cac748dbb23d47ae,qP4peew7l_c-f8cdeacbcdab6ce508e9059a9495497c,False
4059,1625,532,0.3354639768612656,130ec7467778414599cc428e46cfb180,fe2f7d5e259040258d26d1abf3b0ed03,GfHyihsUdso-bb3ea8fabb656fb8cac748dbb23d47ae,nHCQbD7zQS8-5442cff41ff9f65aaecd45d9080ae75c,False
4060,1625,639,0.34763838534269986,130ec7467778414599cc428e46cfb180,shS7IYROeME-7fbb8450de64a939b0fcc986e5866430,GfHyihsUdso-bb3ea8fabb656fb8cac748dbb23d47ae,shS7IYROeME-7fbb8450de64a939b0fcc986e5866430,False
4061,1625,1541,0.34918328016101813,130ec7467778414599cc428e46cfb180,8fecef3ed8c04bd19a783a498dfe47ca,GfHyihsUdso-bb3ea8fabb656fb8cac748dbb23d47ae,dUHj8SQel-8-6be8a962e0ff2b7d4a2cc2ce34da5c5f,False
4062,1625,751,0.3573100793551063,130ec7467778414599cc428e46cfb180,19a8331304ab4606ae651ae0bc8b15de,GfHyihsUdso-bb3ea8fabb656fb8cac748dbb23d47ae,GKUa6sPvcgo-1603d3e1e6c866967ecb9f6a0ea75d5e,False
4063,1625,376,0.36175061530664104,130ec7467778414599cc428e46cfb180,5DxYSGRopJo-b6bce4024a5b1e20bb3a6788a0bfef68,GfHyihsUdso-bb3ea8fabb656fb8cac748dbb23d47ae,5DxYSGRopJo-b6bce4024a5b1e20bb3a6788a0bfef68,False
4064,1625,1601,0.36897855324797374,130ec7467778414599cc428e46cfb180,L05OESPYArg-5fc7b3ac8c615e2ceab6e1074f43987f,GfHyihsUdso-bb3ea8fabb656fb8cac748dbb23d47ae,L05OESPYArg-5fc7b3ac8c615e2ceab6e1074f43987f,False
4065,1625,130,0.3690711459337298,130ec7467778414599cc428e46cfb180,6636512db16c4b66942f772c84775174,GfHyihsUdso-bb3ea8fabb656fb8cac748dbb23d47ae,qRP6ruit2mA-4ed8299d892230b0c96dc5ecce67f7ae,False
4066,1625,754,0.3710980230037784,130ec7467778414599cc428e46cfb180,e7VxeKKpGV8-b476b21c5d6fd37ea9bbc47c2129639e,GfHyihsUdso-bb3ea8fabb656fb8cac748dbb23d47ae,e7VxeKKpGV8-b476b21c5d6fd37ea9bbc47c2129639e,False
4067,1625,1529,0.3712656010652981,130ec7467778414599cc428e46cfb180,lbuGNC636tM-be97bb67b748580d77cb28588fbd8eff,GfHyihsUdso-bb3ea8fabb656fb8cac748dbb23d47ae,lbuGNC636tM-be97bb67b748580d77cb28588fbd8eff,False
4068,1625,1227,0.37138681109176963,130ec7467778414599cc428e46cfb180,BV2i1QGcFxc-4779352f1fdb2b1a513f141b858c3cae,GfHyihsUdso-bb3ea8fabb656fb8cac748dbb23d47ae,BV2i1QGcFxc-4779352f1fdb2b1a513f141b858c3cae,False
4069,1625,1009,0.376618278602334,130ec7467778414599cc428e46cfb180,c77a9b2523b94014bf8847e0b9f4a672,GfHyihsUdso-bb3ea8fabb656fb8cac748dbb23d47ae,9eMeb5dvY-U-4ac3eee6141f5d57966534046b70fbaa,False
4070,1625,1135,0.37879248707592117,130ec7467778414599cc428e46cfb180,1b35e8a8f121457c8bc5afe5fcf03e41,GfHyihsUdso-bb3ea8fabb656fb8cac748dbb23d47ae,Tx8x4uNW4_U-751029baa910c3a5ccdf40da8c057166,False
4071,1625,2186,0.3790030990226419,130ec7467778414599cc428e46cfb180,Tx8x4uNW4_U-751029baa910c3a5ccdf40da8c057166,GfHyihsUdso-bb3ea8fabb656fb8cac748dbb23d47ae,Tx8x4uNW4_U-751029baa910c3a5ccdf40da8c057166,False
4072,1625,1820,0.3793012901533328,130ec7467778414599cc428e46cfb180,6efef378a9224a54afa86e2bfa8f817f,GfHyihsUdso-bb3ea8fabb656fb8cac748dbb23d47ae,AA82DdkVh5s-db5b2e3d870f1005da5e88c3e6b256f4,False
4073,1625,819,0.37932356567006204,130ec7467778414599cc428e46cfb180,ca5734c3486f461c825730363a54c180,GfHyihsUdso-bb3ea8fabb656fb8cac748dbb23d47ae,6omIWrDq5dk-ce223270fa80bd30716227aa98e1ce26,False
4074,1625,458,0.37960645886359734,130ec7467778414599cc428e46cfb180,zZaowf-6MSk-826c047568326b50db4b221851c667fe,GfHyihsUdso-bb3ea8fabb656fb8cac748dbb23d47ae,zZaowf-6MSk-826c047568326b50db4b221851c667fe,False
4075,1625,2234,0.38124999165787476,130ec7467778414599cc428e46cfb180,b456e8c43b204cb5ac85d62f02cfc922,GfHyihsUdso-bb3ea8fabb656fb8cac748dbb23d47ae,3rb37ogopQg-1529fe303c2023ffbe4704741f9c8d0c,False
4076,1752,1752,0.0,sIoPX779ETw-9d4897cee4ab2fa9f15bf4ef5fe30138,sIoPX779ETw-9d4897cee4ab2fa9f15bf4ef5fe30138,sIoPX779ETw-9d4897cee4ab2fa9f15bf4ef5fe30138,sIoPX779ETw-9d4897cee4ab2fa9f15bf4ef5fe30138,True
4077,1752,2203,0.2148558912344127,sIoPX779ETw-9d4897cee4ab2fa9f15bf4ef5fe30138,29efe6e7298946eca3dfe223f7c2310d,sIoPX779ETw-9d4897cee4ab2fa9f15bf4ef5fe30138,sIoPX779ETw-9d4897cee4ab2fa9f15bf4ef5fe30138,True
4078,1752,834,0.22166234758319356,sIoPX779ETw-9d4897cee4ab2fa9f15bf4ef5fe30138,4bbba3d8a79842da9604b84007462d70,sIoPX779ETw-9d4897cee4ab2fa9f15bf4ef5fe30138,sIoPX779ETw-9d4897cee4ab2fa9f15bf4ef5fe30138,True
4079,1752,1326,0.3314332746007577,sIoPX779ETw-9d4897cee4ab2fa9f15bf4ef5fe30138,Ki_zcehbtRs-0b01394092f8fc8de830507bea65d78a,sIoPX779ETw-9d4897cee4ab2fa9f15bf4ef5fe30138,Ki_zcehbtRs-0b01394092f8fc8de830507bea65d78a,False
4080,1752,1418,0.35109823385215994,sIoPX779ETw-9d4897cee4ab2fa9f15bf4ef5fe30138,l0m5IicWl1A-4560787d1b8b6d973d384683b4225670,sIoPX779ETw-9d4897cee4ab2fa9f15bf4ef5fe30138,l0m5IicWl1A-4560787d1b8b6d973d384683b4225670,False
4081,1752,968,0.3532115531501359,sIoPX779ETw-9d4897cee4ab2fa9f15bf4ef5fe30138,49d9ddb1b5f044cc9e43ec5ae968d83a,sIoPX779ETw-9d4897cee4ab2fa9f15bf4ef5fe30138,Ki_zcehbtRs-0b01394092f8fc8de830507bea65d78a,False
4082,1752,1252,0.35500198253924253,sIoPX779ETw-9d4897cee4ab2fa9f15bf4ef5fe30138,lUCLW5yNB_c-6eaefb2cf76574a7ced189bc8647e55e,sIoPX779ETw-9d4897cee4ab2fa9f15bf4ef5fe30138,lUCLW5yNB_c-6eaefb2cf76574a7ced189bc8647e55e,False
4083,1752,1140,0.3591142599073961,sIoPX779ETw-9d4897cee4ab2fa9f15bf4ef5fe30138,JHxblI1kF_o-a7a5a71059e27334996322da89671f20,sIoPX779ETw-9d4897cee4ab2fa9f15bf4ef5fe30138,JHxblI1kF_o-a7a5a71059e27334996322da89671f20,False
4084,1752,1352,0.35922908315706104,sIoPX779ETw-9d4897cee4ab2fa9f15bf4ef5fe30138,H86_Az6YiEA-251a367f958b1fba993e76066ef806af,sIoPX779ETw-9d4897cee4ab2fa9f15bf4ef5fe30138,H86_Az6YiEA-251a367f958b1fba993e76066ef806af,False
4085,1752,1056,0.3596085121916745,sIoPX779ETw-9d4897cee4ab2fa9f15bf4ef5fe30138,RC-75r1V3l8-b42f998425e0bcca0a6b197073b259ef,sIoPX779ETw-9d4897cee4ab2fa9f15bf4ef5fe30138,RC-75r1V3l8-b42f998425e0bcca0a6b197073b259ef,False
4086,1752,1458,0.35990529994504006,sIoPX779ETw-9d4897cee4ab2fa9f15bf4ef5fe30138,z64QnDwVFkQ-006cd411fd32304de9ddb6704175ade2,sIoPX779ETw-9d4897cee4ab2fa9f15bf4ef5fe30138,z64QnDwVFkQ-006cd411fd32304de9ddb6704175ade2,False
